"","sal","lag","trend","dis"
"1",7.6,8.2,4,23.01
"2",7.7,7.6,5,22.87
"3",4.3,4.6,0,26.42
"4",5.9,4.3,1,24.87
"5",5,5.9,2,29.9
"6",6.5,5,3,24.2
"7",8.3,6.5,4,23.22
"8",8.2,8.3,5,22.86
"9",13.2,10.1,0,22.27
"10",12.6,13.2,1,23.83
"11",10.4,12.6,2,25.14
"12",10.8,10.4,3,22.43
"13",13.1,10.8,4,21.79
"14",12.3,13.1,5,22.38
"15",10.4,13.3,0,23.93
"16",10.5,10.4,1,33.44
"17",7.7,10.5,2,24.86
"18",9.5,7.7,3,22.69
"19",12,10,0,21.79
"20",12.6,12,1,22.04
"21",13.6,12.1,4,21.03
"22",14.1,13.6,5,21.01
"23",13.5,15,0,25.87
"24",11.5,13.5,1,26.29
"25",12,11.5,2,22.93
"26",13,12,3,21.31
"27",14.1,13,4,20.77
"28",15.1,14.1,5,21.39
