"","type","year","period","service","incidents"
"1","A",60,60,127,0
"2","A",60,75,63,0
"3","A",65,60,1095,3
"4","A",65,75,1095,4
"5","A",70,60,1512,6
"6","A",70,75,3353,18
"7","A",75,60,0,0
"8","A",75,75,2244,11
"9","B",60,60,44882,39
"10","B",60,75,17176,29
"11","B",65,60,28609,58
"12","B",65,75,20370,53
"13","B",70,60,7064,12
"14","B",70,75,13099,44
"15","B",75,60,0,0
"16","B",75,75,7117,18
"17","C",60,60,1179,1
"18","C",60,75,552,1
"19","C",65,60,781,0
"20","C",65,75,676,1
"21","C",70,60,783,6
"22","C",70,75,1948,2
"23","C",75,60,0,0
"24","C",75,75,274,1
"25","D",60,60,251,0
"26","D",60,75,105,0
"27","D",65,60,288,0
"28","D",65,75,192,0
"29","D",70,60,349,2
"30","D",70,75,1208,11
"31","D",75,60,0,0
"32","D",75,75,2051,4
"33","E",60,60,45,0
"34","E",60,75,0,0
"35","E",65,60,789,7
"36","E",65,75,437,7
"37","E",70,60,1157,5
"38","E",70,75,2161,12
"39","E",75,60,0,0
"40","E",75,75,542,1
